"","GOterm","Term","numInCat","numDEI","num.expected.percent","classicFisher","ontology","direction","ParentTerm","gene_id","type"
"6167","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g23349","DMG.GO.terms"
"6168","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g2335","DMG.GO.terms"
"6169","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g23507","DMG.GO.terms"
"6170","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g23525","DMG.GO.terms"
"6171","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g23620","DMG.GO.terms"
"6172","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g23623","DMG.GO.terms"
"6173","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g23694","DMG.GO.terms"
"6174","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g23835","DMG.GO.terms"
"6175","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g23989","DMG.GO.terms"
"6176","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g24030","DMG.GO.terms"
"6177","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g24145","DMG.GO.terms"
"6178","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g24363","DMG.GO.terms"
"6179","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g24370","DMG.GO.terms"
"6180","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g24414","DMG.GO.terms"
"6181","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g24562","DMG.GO.terms"
"6182","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g24571","DMG.GO.terms"
"6183","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g24805","DMG.GO.terms"
"6184","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g24884","DMG.GO.terms"
"6185","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g24919","DMG.GO.terms"
"6186","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g25031","DMG.GO.terms"
"6187","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g25116","DMG.GO.terms"
"6188","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g25148","DMG.GO.terms"
"6189","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g25404","DMG.GO.terms"
"6190","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g25489","DMG.GO.terms"
"6191","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g25726","DMG.GO.terms"
"6192","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g26395","DMG.GO.terms"
"6193","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g26432","DMG.GO.terms"
"6194","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g26439","DMG.GO.terms"
"6195","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g26452","DMG.GO.terms"
"6196","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g26479","DMG.GO.terms"
"6197","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g26531","DMG.GO.terms"
"6198","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g26741","DMG.GO.terms"
"6199","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g2764","DMG.GO.terms"
"6200","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g2931","DMG.GO.terms"
"6201","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g3095","DMG.GO.terms"
"6202","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g3237","DMG.GO.terms"
"6203","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g3440","DMG.GO.terms"
"6204","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g3445","DMG.GO.terms"
"6205","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g3611","DMG.GO.terms"
"6206","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g3619","DMG.GO.terms"
"6207","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g3900","DMG.GO.terms"
"6208","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g4528","DMG.GO.terms"
"6209","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g4933","DMG.GO.terms"
"6210","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g4951","DMG.GO.terms"
"6211","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g5091","DMG.GO.terms"
"6212","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g5127","DMG.GO.terms"
"6213","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g5321","DMG.GO.terms"
"6214","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g5331","DMG.GO.terms"
"6215","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g5499","DMG.GO.terms"
"6216","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g57","DMG.GO.terms"
"6217","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g5789","DMG.GO.terms"
"6218","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g5802","DMG.GO.terms"
"6219","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g5806","DMG.GO.terms"
"6220","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g596","DMG.GO.terms"
"6221","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g670","DMG.GO.terms"
"6222","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g7068","DMG.GO.terms"
"6223","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g709","DMG.GO.terms"
"6224","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g7258","DMG.GO.terms"
"6225","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g7312","DMG.GO.terms"
"6226","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g7313","DMG.GO.terms"
"6227","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g7314","DMG.GO.terms"
"6228","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g7316","DMG.GO.terms"
"6229","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g7541","DMG.GO.terms"
"6230","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g7552","DMG.GO.terms"
"6231","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g7770","DMG.GO.terms"
"6232","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g7811","DMG.GO.terms"
"6233","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g7815","DMG.GO.terms"
"6234","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g7833","DMG.GO.terms"
"6235","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g7945","DMG.GO.terms"
"6236","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g8309","DMG.GO.terms"
"6237","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g8509","DMG.GO.terms"
"6238","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g8542","DMG.GO.terms"
"6239","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g8737","DMG.GO.terms"
"6240","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g8857","DMG.GO.terms"
"6241","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g9148","DMG.GO.terms"
"6242","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g9558","DMG.GO.terms"
"6243","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g9628","DMG.GO.terms"
"6244","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g9898","DMG.GO.terms"
"6245","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_g9986","DMG.GO.terms"
"6246","GO:0006259","DNA metabolic process",548,74,26.54,0.00018,"BP","hypomethylated","DNA metabolic process","Pver_novel_415_5de57afd","DMG.GO.terms"
"6247","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g10250","DMG.GO.terms"
"6248","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g10267","DMG.GO.terms"
"6249","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g10652","DMG.GO.terms"
"6250","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g10932","DMG.GO.terms"
"6251","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g11015","DMG.GO.terms"
"6252","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g11050","DMG.GO.terms"
"6253","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g11158","DMG.GO.terms"
"6254","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g11329","DMG.GO.terms"
"6255","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g11364","DMG.GO.terms"
"6256","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g11760","DMG.GO.terms"
"6257","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g11823","DMG.GO.terms"
"6258","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g11944","DMG.GO.terms"
"6259","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g12346","DMG.GO.terms"
"6260","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g12386","DMG.GO.terms"
"6261","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g12860","DMG.GO.terms"
"6262","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g13006","DMG.GO.terms"
"6263","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g13143","DMG.GO.terms"
"6264","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g13219","DMG.GO.terms"
"6265","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g13236","DMG.GO.terms"
"6266","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g13240","DMG.GO.terms"
"6267","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g13428","DMG.GO.terms"
"6268","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g13458","DMG.GO.terms"
"6269","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g13509","DMG.GO.terms"
"6270","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g13670","DMG.GO.terms"
"6271","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g13701","DMG.GO.terms"
"6272","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g14216","DMG.GO.terms"
"6273","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g14748","DMG.GO.terms"
"6274","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g14749","DMG.GO.terms"
"6275","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g15002","DMG.GO.terms"
"6276","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g15325","DMG.GO.terms"
"6277","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g16005","DMG.GO.terms"
"6278","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g16075","DMG.GO.terms"
"6279","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g16357","DMG.GO.terms"
"6280","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g16669","DMG.GO.terms"
"6281","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g17170","DMG.GO.terms"
"6282","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g17275","DMG.GO.terms"
"6283","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g17623","DMG.GO.terms"
"6284","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g17628","DMG.GO.terms"
"6285","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g17705","DMG.GO.terms"
"6286","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g1797","DMG.GO.terms"
"6287","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g18025","DMG.GO.terms"
"6288","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g18049","DMG.GO.terms"
"6289","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g18238","DMG.GO.terms"
"6290","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g18325","DMG.GO.terms"
"6291","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g18422","DMG.GO.terms"
"6292","GO:0090304","nucleic acid metabolic process",885,88,42.86,0.00537,"BP","hypomethylated","DNA metabolic process","Pver_g18461","DMG.GO.terms"
