"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Pver_g12031",191.353273747694,0.0236634679145598,0.301093866165957,0.0785916638418565,0.937357418320362,0.981018761280309
"Pver_g12030",73.1085009568068,-0.0490789849326303,0.330548778832195,-0.148477284066887,0.881966111930281,0.961914779603908
"Pver_g12037",172.207390190551,-0.0536001591758168,0.304211291998384,-0.176193851397539,0.860141651097727,0.954190892720012
"Pver_g12036",265.568463002724,-0.0239061973333322,0.163362658445879,-0.146338199688714,0.88365441144231,0.962368634043874
"Pver_g12034",637.964459416105,-0.0261590074473451,0.195787995132494,-0.133608842716034,0.893711891412943,0.96690709512921
"Pver_g12039",1453.90356940062,-0.239464036614315,0.268398607928533,-0.892195523898088,0.372288140958805,0.720807163019556
"Pver_g12038",534.5936479315,-0.131526913113411,0.219061974856855,-0.600409601891686,0.548233290193426,0.828797944661159
"Pver_g11556",40.4103704272389,-0.161198796101091,0.495124403974218,-0.325572310326851,0.744747964842045,0.914059246783947
"Pver_g920",113.427242417847,-0.053710513550126,0.378149514308718,-0.142035125043893,0.887052261161229,0.964162539234808
"Pver_g922",912.782136005494,0.645500193955992,0.335911204136569,1.92163936780613,0.0546511513825347,0.333844140709803
"Pver_g923",7771.9071530578,0.118583605131431,0.139695933127389,0.848869415713727,0.395953958923475,0.738464878921279
"Pver_g924",47.2616992604905,0.134223427411184,0.190186719455063,0.705745531526971,0.480346400326438,0.792746593056275
"Pver_g925",306.884992149365,0.409654301541417,0.23387034036782,1.75162998821113,0.0798374525926762,0.397767377778469
"Pver_g926",313.800781050774,0.329022878149232,0.195952620177531,1.67909404758733,0.093133716123195,0.420058036382654
"Pver_g927",21.134936346609,0.0113054612980799,0.337964833152765,0.0334515907842095,0.973314469162977,NA
"Pver_g928",37.5165461524102,0.757200406891786,0.442813239104073,1.70997689324692,0.0872701459932116,0.410087980014144
"Pver_g929",131.634800373984,-0.105765986785461,0.394477518404229,-0.268116639988291,0.78860953775031,0.929521584210304
"Pver_g483",445.950542852527,-0.256184702909911,0.158173292260073,-1.61964576477732,0.10530839277466,0.443063598388787
"Pver_g8804",296.032293265243,-0.112581022397327,0.466499488468571,-0.241331502349358,0.809298196953575,0.937016174874454
"Pver_g5833",2832.19315371986,0.0271050836725353,0.0823876137140844,0.328994644347875,0.742159736108907,0.913174919059766
"Pver_g8806",293.7380941789,-0.136157009398895,0.179845966542745,-0.757075691027708,0.449004516767515,0.774219251630339
"Pver_g5831",613.876358352672,-0.176029131279567,0.171694215754054,-1.02524788331671,0.305246239918084,0.670077235041251
"Pver_g5837",154.39826708809,0.25638395855284,0.268940871100609,0.953309764721215,0.340433145452558,0.696225104530476
"Pver_g8802",46.0935132863704,0.281367302731333,0.319051013036229,0.881888134608062,0.377837304178431,0.724249593839506
"Pver_g5835",53.9255041999097,0.445961557557965,0.255057799137802,1.74847253863828,0.0803822367504175,0.398057839462651
"Pver_g5839",65.5303929784973,0.19171041164759,0.43334108344607,0.442400729981673,0.658199250880636,0.879674611507901
"Pver_g8808",596.961916067702,-0.200978511928062,0.109254023722541,-1.83955249500432,0.0658339642031752,0.365118373067402
"Pver_g8809",49.1034363839457,-0.0637035385254486,0.363570478327979,-0.175216477472028,0.860909537465414,0.954475546110248
"Pver_novel_472_5de57afd",407.705723864232,-0.128691639367877,0.201762144949019,-0.637838378454959,0.523578894014246,0.81662384438616
"Pver_novel_264_5de57afd",17.9785863874659,-0.595121717391129,0.583288457279311,-1.0202871494612,0.307592296064607,NA
"Pver_g24033",356.770308061176,-0.109001988473723,0.25019887004635,-0.435661393888511,0.663082419911049,0.881004215625076
"Pver_novel_156_5de57afd",177.121541158324,-0.386130573154519,0.249873157537012,-1.54530633446422,0.12227218400173,0.467741215357437
"Pver_g3290",324.576496965757,-0.216074104345605,0.290647397559567,-0.743423495823051,0.457225323574864,0.779246211902035
"Pver_g3291",415.386068939019,-0.0834577181661042,0.225469723275374,-0.370150443943085,0.711270398242817,0.902037757771529
"Pver_g3292",294.012047233321,-1.11301371292886,0.522965666609954,-2.12827300909408,0.0333144546025695,0.273292942441093
"Pver_g3293",1461.52229426317,0.534385551302308,0.443160901037644,1.2058499521304,0.227875350962415,0.596517121434682
"Pver_g3294",312.61832503183,-0.322283637849317,0.17193252949638,-1.87447738245544,0.0608646565945261,0.352863791710128
"Pver_g3295",324.343409819265,-0.0891992787993736,0.0853794976527416,-1.04473885712198,0.296143680644671,0.659905862636267
"Pver_g3296",1559.08989718472,-0.112402219124683,0.0602098432988619,-1.86684124997229,0.0619237601380534,0.355034629685867
"Pver_g3297",1371.88016526356,-0.00694057242117296,0.102873456722846,-0.0674670866739877,0.946209863333017,0.984639578324009
"Pver_g3298",187.939577668358,-0.207190796523379,0.141155283525654,-1.46782175876345,0.142152645444949,0.495816348904642
"Pver_g3299",236.895922487964,0.239148054269829,0.148686377687437,1.60840594807251,0.107746299814294,0.447775584357355
"Pver_g9869",629.844559772743,-0.221782346730577,0.0950867828551203,-2.33242034351396,0.0196785889227259,0.218308171774394
"Pver_g9868",2293.30717038781,-0.0614664928229847,0.0682752200728705,-0.90027527933826,0.367973773298083,0.717048428519094
"Pver_g9865",254.775568045825,-0.142639372481498,0.165847901448623,-0.860061364874645,0.389755216837827,0.733240994450121
"Pver_g9864",1625.29579867283,-0.0110514102183266,0.06850682683157,-0.161318378466097,0.871842648912086,0.957467060733731
"Pver_g9867",2662.74382086426,0.104237197311497,0.0986118824956829,1.0570449997855,0.290491050639226,0.655055116927575
"Pver_g9866",337.705076516815,0.55849953121185,0.221842561501697,2.51754905565124,0.0118174511990679,0.174923467154002
"Pver_g9861",193.256761997341,-0.0491380892532903,0.183748209924223,-0.267420777995904,0.789145203273154,0.929642594104837
"Pver_g9860",1849.0336398032,0.0260464345699134,0.0812213892237097,0.320684425849614,0.748449550826756,0.91452396216029
"Pver_g9863",3047.09524443746,0.524617429889859,0.1773297599262,2.9584285802236,0.00309211884940452,0.101078567969766
"Pver_g9862",119.608258871734,0.127858439968384,0.188240904777816,0.679227716841339,0.496993588022014,0.802598583515498
"Pver_g3748",354.003120565806,-0.373419281589858,0.188668170808982,-1.97923836325274,0.0477891755288766,0.316245419628879
"Pver_g3749",3848.51144894623,-0.0187927493247449,0.0517349227693639,-0.363250746667268,0.716417582426938,0.903650604504206
"Pver_g6518",4529.80179581241,0.00201141288383344,0.0614927419599773,0.0327097608550709,0.973906040020852,0.993142822206594
"Pver_g6519",2024.14495019761,0.361782092719155,0.140029448569687,2.5836143497995,0.00977710504616978,0.16324645477237
"Pver_g6514",807.292731960101,-0.17121308561023,0.156408950156391,-1.09465018107363,0.273669922155111,0.641576052592191
"Pver_g3743",2181.814540835,0.148331613396661,0.170503510065933,0.869962227401076,0.384321046851158,0.729373946508533
"Pver_g3740",2141.89275577373,-0.0528667147265215,0.14398591476752,-0.367165877383772,0.713495290380452,0.902774168416855
"Pver_g3741",80.9970687011723,0.385398511773672,0.297012156867209,1.29758497375573,0.19442998834652,0.562143252325735
"Pver_g3746",2431.41600158978,0.185035796956354,0.169537753523871,1.09141352359786,0.275090964390895,0.642374451848332
"Pver_g3747",2437.56477348707,-0.186688307191978,0.0650374165263635,-2.8704754457198,0.0040985502704682,0.112570350050199
"Pver_g6512",191.553974302345,-0.304939938437509,0.214630907112497,-1.42076433697257,0.155385281695167,0.514587979188465
"Pver_g3745",397.89070046659,-0.114413290493978,0.122598136553484,-0.93323841381606,0.350696885119951,0.705784172668115
"Pver_g24496",318.77179056964,-0.0934813433356523,0.0937328533371625,-0.997316735887624,0.318610792750061,0.678815310540807
"Pver_g22894",20.6523029208588,-0.362896911243685,0.689654378581689,-0.526201126990598,0.598748471069048,NA
"Pver_g22895",22.9314123513244,0.00539838325622831,0.651752205228061,0.00828287685553639,0.993391296004201,NA
"Pver_g22893",37.7263493963622,-0.365085941005637,0.715127475710493,-0.510518688493849,0.609688125136553,0.857791878468188
"Pver_g22890",1125.91575782614,-0.0103819272769945,0.0648593143582546,-0.160068409290442,0.872827186001808,0.957889667024033
"Pver_g22891",2478.07045243464,0.045970451013147,0.073226216576476,0.627786784056177,0.530143624872546,0.819807918250554
"Pver_g18057",13.4475275426421,0.395619875460916,0.622218192976056,0.635821774301833,0.524892593586623,NA
"Pver_g18056",942.241982207905,-0.0403279355424683,0.0643549197767947,-0.626648835587701,0.530889449027556,0.820145997554322
"Pver_g18055",646.741814930068,-0.153424246870675,0.105619726612073,-1.45260977084499,0.146332131643244,0.501708329473256
"Pver_g18054",862.34468107891,-0.0495793766590321,0.101237535929476,-0.489733142987301,0.624322745803574,0.863326058019784
"Pver_g18053",420.109197546768,-0.251538082379829,0.12127974250715,-2.07403212754182,0.0380763271991502,0.286154942090876
"Pver_g18052",979.642598069654,-0.0107822353904224,0.0740168852609973,-0.145672644186556,0.884179817743977,0.962609718180706
"Pver_g18051",194.718142898883,-0.073170369384322,0.102332562793246,-0.715025280195088,0.474593422401021,0.789776253287775
"Pver_g18050",228.998809007406,-0.0873937079544677,0.25538623192418,-0.342202112055961,0.732198795885253,0.909366450774127
"Pver_g18058",49.9482625731023,0.681764181492294,0.240290409239999,2.83725090671994,0.00455038375294847,0.116606389074385
"Pver_g22768",1146.43103079915,0.00489003120919553,0.191988036646585,0.0254704995926241,0.979679678765232,0.994710756574512
"Pver_g22769",406.144932725896,0.0690191675818203,0.119454229275486,0.577787559305647,0.563407555513246,0.836914564957666
"Pver_g22764",4236.89451225143,0.728607108289271,0.294505646622675,2.47400047043164,0.0133609520861343,0.183939715002917
"Pver_g22765",1967.37887016784,-0.32072788863412,0.202434522621431,-1.58435371833245,0.113113247731431,0.455970224282088
"Pver_g22766",445.195355514318,-0.0434933106235516,0.0867541985932141,-0.501339547005552,0.616132177425532,0.8600807431525
"Pver_g22767",348.671179367527,-0.0612992029803565,0.136737877328989,-0.448297166650261,0.653938745202132,0.87781178510343
"Pver_g22760",1667.39095060285,0.0964310005691631,0.084957936596658,1.13504405158725,0.256356861583556,0.62544559837076
"Pver_g22761",7106.6289169674,-0.130439789211787,0.0711717101644896,-1.83274771549425,0.0668400977897147,0.367728111229295
"Pver_g22762",2803.57444760132,0.129027686851146,0.0770470705112835,1.67466051590177,0.0940008585059761,0.42152416698033
"Pver_g22763",1792.24275985356,0.169136566672682,0.0962357189580031,1.75752380201464,0.0788285684525844,0.395334475926355
"Pver_g8026",35.2840639779142,0.334777036484288,0.369170588891577,0.906835610847131,0.364493735227582,0.715045087140448
"Pver_g8027",53.1771179440186,0.34044098611073,0.402310061423292,0.846215441160777,0.397432569472176,0.739126609277989
"Pver_g8024",51.5969014615041,-0.0071597859309567,0.297696872745875,-0.0240505916804459,0.980812254035549,0.994848944581148
"Pver_g8025",20.407255592835,0.303947432084869,0.758229466105913,0.400864706097313,0.688519736119129,NA
"Pver_g8023",275.744222244674,-0.876159582241134,0.51882592616887,-1.68873515768747,0.0912701949172503,0.417411857061408
"Pver_g8020",340.448146728279,-0.243264875885522,0.501955552474348,-0.484634296176958,0.627935781136249,0.865353220405935
"Pver_g8028",170.804296332258,0.173584060433546,0.391627564552984,0.443237596494721,0.657593887568704,0.879498783855806
"Pver_g8029",984.490720876672,0.0369996912833885,0.180403903025323,0.205093629699324,0.837498973411761,0.946991629927328
"Pver_g19820",21.171336797219,-0.0314005761971303,0.361985482156471,-0.086745402080952,0.930873886767014,NA
"Pver_g19825",234.036327247036,-0.112930513143046,0.477045846523394,-0.236728846852055,0.812867154401943,0.938440574905024
"Pver_g19827",19.0035127164537,0.209054237390666,0.322660494990004,0.647907756408612,0.517044613714827,NA
"Pver_g19826",1027.39584437425,-0.243788260330098,0.24205059240805,-1.00717894513193,0.313848789152739,0.674156356930893
"Pver_g19828",1026.43436052957,-0.0712328181403208,0.723477207490708,-0.0984589665061918,0.921567853576391,0.975998570019319
"Pver_g5195",64.5505874594508,-0.0490998523647067,0.249775091582216,-0.19657625607774,0.84415915295307,0.948922928122352
"Pver_g5194",693.176510318166,-0.0695630633979645,0.172616255735043,-0.402992540312891,0.686953712245644,0.890930380728199
"Pver_g5197",20.8017981971419,0.687972953774723,0.469573013567895,1.46510326167892,0.142892746930045,NA
"Pver_g5196",535.074332845949,0.505654379021366,0.341500845326864,1.48068265698547,0.138691157596835,0.492001186668296
"Pver_g5191",743.28129463316,-0.0566359486583947,0.116748753430567,-0.485109664935972,0.62759855657611,0.865288763232114
"Pver_g5190",125.283045522936,0.715470861084852,0.283203323805056,2.52635050843312,0.0115254427687711,0.174357346521409
"Pver_g5193",1168.28766751207,0.0541851587044278,0.113386002018417,0.477882258302276,0.632734009647833,0.867873691803497
"Pver_g5192",1865.87357128701,-0.081347100710464,0.0765225599093426,-1.0630473001274,0.287760501608606,0.652721716054639
"Pver_g5199",98.1707604838572,-0.221576537777482,0.555255407878368,-0.399053362891369,0.689853885059437,0.892450861643366
"Pver_g5198",222.207462650327,-0.15826572612909,0.340909959563085,-0.46424494705853,0.642472261975495,0.872734438538102
"Pver_g852",53.0325059640395,0.17054191716313,0.301505693402351,0.565634151841858,0.571642506678986,0.840401820340472
"Pver_g23381",4642.62856793219,0.0571404833808779,0.144180029636528,0.396313439003492,0.691873814301662,0.893339352979903
"Pver_g23380",83.079805600654,-0.262661901863096,0.558047131034388,-0.470680498574072,0.637868912694412,0.87070906798622
"Pver_g4828",1214.05749611629,-0.117679924656601,0.109161342615977,-1.07803661842628,0.281017414787654,0.647258864806407
"Pver_g4829",746.828726492877,-0.0589747724231857,0.0795733382361216,-0.741137342361925,0.458610169839559,0.780162499796778
"Pver_g4822",4946.42823985317,-0.0296390113827088,0.0551904442660162,-0.537031578145117,0.591245801603,0.849362080410696
"Pver_g4823",874.299368169491,0.107816200075072,0.166036503587652,0.649352387850992,0.516110631288473,0.813418768534663
"Pver_g4826",1965.83703840243,-0.0533617526072608,0.0420541713124358,-1.26888132477553,0.204483393969105,0.572651664958783
"Pver_g4827",530.933651955795,-0.243957643732833,0.0994601349829844,-2.45281834550666,0.0141741897388988,0.188481949158134
"Pver_g4824",347.823672424424,-0.240867514172463,0.114922552214935,-2.09591163379298,0.0360900305060539,0.280603623384354
"Pver_g4825",71.096526793554,-0.0492263861456506,0.204325367090972,-0.240921559796995,0.809615911927505,0.937026472754747
"Pver_g11908",3729.2436926221,0.0314299170501051,0.0531900747876593,0.590898154882784,0.554588662358098,0.832172747279235
"Pver_g17275",21.5847369413459,-0.687116304572064,1.08063177040935,-0.635846847545285,0.524876249481466,NA
"Pver_g11902",926.210996471682,0.0228668511457833,0.123219209210428,0.185578622783826,0.852775218888373,0.950983383408642
"Pver_g11903",217.280384942449,0.449681999108823,0.185044570077883,2.43012804385212,0.0150934895022624,0.194454977245158
"Pver_g11900",46.404364705129,0.272295264045755,0.239669890664689,1.13612629141935,0.255903713072039,0.625125689038055
"Pver_g11901",4450.48962418335,0.0251372737127462,0.0803302214506124,0.312924242692407,0.754338218870751,0.9161740894697
"Pver_g11906",702.207871069014,-0.00924362052705622,0.0812385091075103,-0.113783729275771,0.909409236974846,0.97193478888571
"Pver_g11907",1498.84183630626,0.149245204170611,0.0891084103328062,1.67487225519121,0.0939592982976542,0.421518272551963
"Pver_g11904",1054.58436739757,0.0191699774465291,0.0683180980764003,0.28059881621838,0.779018124090363,0.925520927927124
"Pver_g15038",518.797293784202,-0.037588138142359,0.138913412011566,-0.270586818062099,0.786708835397392,0.929339168711719
"Pver_g15039",30466.2611109313,0.0567624463046963,0.0610473643381538,0.929809942166832,0.352469497738646,0.707077737218675
